index;wform;noise;wform_noisy;y_filtfilt;y_filter
1;0.000000000000000;0.053766713954610;0.053766713954610;0.054139415363205;0.000000000317014
2;0.000273373428103;0.183388501459509;0.183661874887611;0.036004144272558;0.000000007547177
3;0.000546746856206;-0.225884686100365;-0.225337939244159;0.021626777047526;0.000000085558682
4;0.000820120284308;0.086217332036812;0.087037452321120;0.014049417345366;0.000000621812362
5;0.001093493712411;0.031876523985898;0.032970017698309;0.014988156628400;0.000003284035568
6;0.001366867140514;-0.130768829630527;-0.129401962490013;0.024516514406990;0.000013529697058
7;0.001640240568617;-0.043359202230568;-0.041718961661952;0.041076456982243;0.000045540489936
8;0.001913613996720;0.034262446653865;0.036176060650585;0.061810093259621;0.000129419078000
9;0.002186987424822;0.357839693972576;0.360026681397398;0.083140220429074;0.000318211140321
10;0.002460360852925;0.276943702988488;0.279404063841413;0.101478697916489;0.000689727643782
11;0.002733734281028;-0.134988694015652;-0.132254959734624;0.113918103755812;0.001337171302284
12;0.003007107709131;0.303492346633186;0.306499454342316;0.118768651824482;0.002345211312854
13;0.003280481137233;0.072540422494611;0.075820903631844;0.115836926815329;0.003755128037681
14;0.003553854565336;-0.006305487318966;-0.002751632753629;0.106397829869584;0.005532143391874
15;0.003827227993439;0.071474290382610;0.075301518376049;0.092874416375075;0.007555278224256
16;0.004100601421542;-0.020496605829978;-0.016396004408436;0.078298827558840;0.009648974423678
17;0.004373974849645;-0.012414434821631;-0.008040459971987;0.065669440701416;0.011662769838543
18;0.004647348277747;0.148969760778546;0.153617109056294;0.057336669224967;0.013583076120727
19;0.004920721705850;0.140903448980048;0.145824170685898;0.054539848140785;0.015638421382262
20;0.005194095133953;0.141719241342961;0.146913336476914;0.057183341973642;0.018347738994725
21;0.005467468562056;0.067149713360808;0.072617181922864;0.063889250021857;0.022468787592551
22;0.005740841990159;-0.120748692268504;-0.115007850278345;0.072307725662602;0.028831687691606
23;0.006014215418261;0.071723865132884;0.077738080551145;0.079615518374505;0.038083417340789
24;0.006287588846364;0.163023528916473;0.169311117762837;0.083098733045470;0.050408938220350
25;0.006560962274467;0.048889377031179;0.055450339305646;0.080703204162097;0.065317578902290
26;0.006834335702570;0.103469300991786;0.110303636694356;0.071446817477066;0.081577791116724
27;0.007107709130673;0.072688513338324;0.079796222468996;0.055619307303103;0.097347551546407
28;0.007381082558775;-0.030344092478602;-0.022963009919826;0.034739351999298;0.110491476158554
29;0.007654455986878;0.029387146709666;0.037041602696544;0.011286769790542;0.119017806214329
30;0.007927829414981;-0.078728280375864;-0.070800450960883;-0.011730373477516;0.121528654293562
31;0.008201202843084;0.088839563175764;0.097040766018848;-0.031285834744439;0.117568219114740
32;0.008474576271186;-0.114707010696915;-0.106232434425729;-0.044825065831438;0.107777725809489
33;0.017655367231638;-0.106887045816803;-0.089231678585165;-0.050647403778353;0.093813793279380
34;0.026836158192090;-0.080949869442488;-0.054113711250397;-0.048119166464827;0.078044111812489
35;0.036016949152542;-0.294428416199490;-0.258411467046947;-0.037692273739392;0.063085695623030
36;0.045197740112994;0.143838029281510;0.189035769394504;-0.020741212341269;0.051285071599762
37;0.054378531073446;0.032519053945620;0.086897585019066;0.000736164252888;0.044250379331779
38;0.063559322033898;-0.075492831916970;-0.011933509883072;0.024487379265395;0.042531807494430
39;0.072740112994350;0.137029854009523;0.209769967003873;0.048370634976801;0.045513494274268
40;0.081920903954802;-0.171151641885370;-0.089230737930568;0.070652069837021;0.051535489550562
41;0.091101694915254;-0.010224244608549;0.080877450306705;0.090190467590405;0.058219144710763
42;0.100282485875706;-0.024144704160736;0.076137781714970;0.106491589700507;0.062932807341081
43;0.109463276836158;0.031920673916550;0.141383950752708;0.119641526447634;0.063312537583355
44;0.118644067796610;0.031285859663743;0.149929927460353;0.130150677342706;0.057745750272754
45;0.127824858757062;-0.086487991732446;0.041336867024617;0.138753206305356;0.045732411290686
46;0.137005649717514;-0.003005129619627;0.134000520097887;0.146209368255829;0.028056600941266
47;0.146186440677966;-0.016487901920904;0.129698538757062;0.153150665035197;0.006729709299526
48;0.155367231638418;0.062770728752873;0.218137960391291;0.159993049593237;-0.015296223142446
49;0.164548022598870;0.109326566903948;0.273874589502819;0.166925256090665;-0.034604456934806
50;0.173728813559322;0.110927329761440;0.284656143320762;0.173961937544294;-0.047898913952036
51;0.182909604519774;-0.086365282198872;0.096544322320903;0.181038141998015;-0.052591950572072
52;0.192090395480226;0.007735909113042;0.199826304593269;0.188114960762043;-0.047280670767506
53;0.201271186440678;-0.121411704361541;0.079859482079137;0.195266569883363;-0.032014754461232
54;0.210451977401130;-0.111350074148676;0.099101903252454;0.202725502217808;-0.008297152483454
55;0.219632768361582;-0.000684932810335;0.218947835551247;0.210873869237112;0.021188196780576
56;0.228813559322034;0.153263030828475;0.382076590150509;0.220180872553146;0.053070620334894
57;0.237994350282486;-0.076966591375368;0.161027758907118;0.231098773340383;0.083909036576846
58;0.247175141242938;0.037137881276006;0.284313022518944;0.243938439026676;0.110801353260569
59;0.256355932203390;-0.022558440227125;0.233797491976265;0.258750301876421;0.131857601054704
60;0.265536723163842;0.111735613881447;0.377272337045288;0.275236502769324;0.146438740316009
61;0.274717514124294;-0.108906429505224;0.165811084619070;0.292715377477697;0.155120024317900
62;0.283898305084746;0.003255746416497;0.287154051501243;0.310151112866262;0.159405787402642
63;0.293079096045198;0.055252702111222;0.348331798156420;0.326250643752758;0.161282198936358
64;0.302259887005650;0.110061021788087;0.412320908793736;0.339618246491923;0.162728555650341
65;0.311440677966102;0.154421189550395;0.465861867516497;0.348947514271587;0.165307134150234
66;0.320621468926554;0.008593113317543;0.329214582244096;0.353222155978319;0.169918880702019
67;0.329802259887006;-0.149159031063761;0.180643228823245;0.351892836622930;0.176759525517857
68;0.338983050847458;-0.074230183725986;0.264752867121472;0.344998156635192;0.185455318247128
69;0.329802259887006;-0.106158173331999;0.223644086555007;0.333204288279185;0.195315468995900
70;0.320621468926554;0.235045722400204;0.555667191326758;0.317749329212962;0.205618952730616
71;0.311440677966102;-0.061560188146689;0.249880489819412;0.300293698891646;0.215857293833077
72;0.302259887005650;0.074807678370399;0.377067565376048;0.282694575312161;0.225876197712393
73;0.293079096045198;-0.019241851058826;0.273837244986371;0.266737485844436;0.235889003068392
74;0.283898305084746;0.088861042542072;0.372759347626818;0.253868616632744;0.246366900424440
75;0.274717514124294;-0.076484923656787;0.198232590467506;0.244974576189179;0.257839919421180
76;0.265536723163842;-0.140226896933876;0.125309826229966;0.240250782376007;0.270664623136814
77;0.256355932203390;-0.142237592509150;0.114118339694240;0.239185544336308;0.284824414565738
78;0.247175141242938;0.048819390985994;0.295994532228932;0.240666348024127;0.299822085360923
79;0.237994350282486;-0.017737515661883;0.220256834620603;0.243191529057131;0.314700906182119
80;0.228813559322034;-0.019605348780733;0.209208210541301;0.245149121761113;0.328194928969711
81;0.219632768361582;0.141931015064255;0.361563783425837;0.245109919399248;0.338971201604976
82;0.210451977401130;0.029158437398418;0.239610414799548;0.242077310108790;0.345898533293653
83;0.201271186440678;0.019781105346436;0.221052291787114;0.235643895591977;0.348269402411815
84;0.192090395480226;0.158769908997406;0.350860304477632;0.226023321902425;0.345917205608687
85;0.182909604519774;-0.080446595634955;0.102463008884819;0.213951676426752;0.339205287820820
86;0.173728813559322;0.069662441584961;0.243391255144283;0.200480842209615;0.328904834294540
87;0.164548022598870;0.083508816507268;0.248056839106138;0.186710181877571;0.316011065275327
88;0.155367231638418;-0.024371514037795;0.130995717600623;0.173517296417235;0.301560028931676
89;0.146186440677966;0.021567008640374;0.167753449318341;0.161349760941849;0.286498215296322
90;0.137005649717514;-0.116584393148205;0.020421256569309;0.150126950890255;0.271629578800430
91;0.127824858757062;-0.114795277889859;0.013029580867203;0.139276781154183;0.257630964730858
92;0.118644067796610;0.010487471601649;0.129131539398260;0.127901558131126;0.245100386661894
93;0.109463276836158;0.072225403222500;0.181688680058658;0.115036982633779;0.234592422225772
94;0.100282485875706;0.258549125261624;0.358831611137330;0.099945529643220;0.226603654492006
95;0.091101694915254;-0.066689067070139;0.024412627845116;0.082375367442170;0.221494154814659
96;0.081920903954802;0.018733102457894;0.100654006412696;0.062721292267070;0.219359821682615
97;0.072740112994350;-0.008249442537096;0.064490670457255;0.042044043875738;0.219895617443234
98;0.063559322033898;-0.193302291785099;-0.129742969751200;0.021934722651756;0.222303826984066
99;0.054378531073446;-0.043896615393477;0.010481915679969;0.004245314153725;0.225299525087546
100;0.045197740112994;-0.179467884145512;-0.134270144032518;-0.009262978230188;0.227245726879672
101;0.036016949152542;0.084037552975391;0.120054502127933;-0.017281623116585;0.226415711808252
102;0.026836158192090;-0.088803208232901;-0.061967050040811;-0.019249694587972;0.221337791754869
103;0.017655367231638;0.010009283313932;0.027664650545571;-0.015515927541271;0.211141338842486
104;0.008474576271186;-0.054452892999055;-0.045978316727868;-0.007327569557849;0.195806494596205
105;0.008290346352248;0.030352079464935;0.038642425817183;0.003359559794513;0.176233448185173
106;0.008106116433309;-0.060032656213373;-0.051926539780065;0.014218669232296;0.154090610995438
107;0.007921886514370;0.048996532117395;0.056918418631765;0.022975007622519;0.131463121521139
108;0.007737656595431;0.073936312360447;0.081673968955879;0.027832981481766;0.110384296540674
109;0.007553426676492;0.171188778298156;0.178742204974648;0.027823063692221;0.092372102133148
110;0.007369196757553;-0.019412353575827;-0.012043156818273;0.022997971278229;0.078096437960617
111;0.007184966838615;-0.213835526943994;-0.206650560105379;0.014435580368144;0.067269107195867
112;0.007000736919676;-0.083958874733661;-0.076958137813986;0.004042835157600;0.058787407556964
113;0.006816507000737;0.135459432800464;0.142275939801201;-0.005806610601821;0.051093090625601
114;0.006632277081798;-0.107215528838425;-0.100583251756627;-0.012735524458685;0.042650914962878
115;0.006448047162859;0.096095386974057;0.102543434136916;-0.014840784771016;0.032419906036575
116;0.006263817243920;0.012404980000319;0.018668797244240;-0.011094765731759;0.020192181323627
117;0.006079587324982;0.143669662271894;0.149749249596875;-0.001591995150080;0.006707237023347
118;0.005895357406043;-0.196089999936503;-0.190194642530461;0.012409961868519;-0.006493953596557
119;0.005711127487104;-0.019769822597415;-0.014058695110311;0.028669047500209;-0.017443607644787
120;0.005526897568165;-0.120784548525980;-0.115257650957815;0.044329713487689;-0.024257695448299
121;0.005342667649226;0.290800803072936;0.296143470722162;0.056422984217969;-0.025650381275776
122;0.005158437730287;0.082521889422849;0.087680327153137;0.062406702686740;-0.021315819307621
123;0.004974207811349;0.137897197791661;0.142871405603010;0.060647399080848;-0.012074078536362
124;0.004789977892410;-0.105818025798736;-0.101028047906326;0.050753410577058;0.000259464293537
125;0.004605747973471;-0.046861558110062;-0.042255810136592;0.033693821958029;0.013248581490990
126;0.004421518054532;-0.027246940925019;-0.022825422870487;0.011675319871301;0.024359879190586
127;0.004237288135593;0.109842461788862;0.114079749924456;-0.012207382379906;0.031507929020030
128;0.004053058216654;-0.027787193278764;-0.023734135062110;-0.034490086112968;0.033495930493224
129;0.003868828297716;0.070154145816328;0.074022974114044;-0.051936788267286;0.030257399872925
